user_location;lat;lon
Tres Cantos, España;40,606583;-3,706533;
Tres Cantos, Madrid;40,606583;-3,706533;
Tres Cantos, Madrid ;40,606583;-3,706533;
Tres Cantos. Real Madrid ?Geme;40,416705;-3,703582;
triana;34,586203;-86,733331;
Triana República Independiente;40,416705;-3,703582;
Trinidad 16 Villena;37,930742;-1,143404;
Tropical Depression;40,416705;-3,703582;
TRT San Cristóbal - Venezuela ;40,416705;-3,703582;
Trujillo Venezuela;9,572153;-70,536308;
Tu culo.;40,416705;-3,703582;
tu puta madre;40,416705;-3,703582;
Tu televisión ;40,416705;-3,703582;
Tucumán;-26,564358;-64,882397;
Tucumán - Argentina;-26,564358;-64,882397;
Tucumán, Argentina;-26,564358;-64,882397;
"Tucumán; Argentina";40,416705;-3,703582;
Tudela, Comunidad Foral de Navarra;42,06392;-1,605192;
Tudela, España;42,06392;-1,605192;
Tultitlán, México;19,61686;-99,159273;
Tuluá, Colombia;40,416705;-3,703582;
Tungurahua - Ecuador. ;-1,276589;-78,475467;
Turís (Valencia) ;40,416705;-3,703582;
Turón - Mieres (Asturias);40,416705;-3,703582;
Tuxtla Gutiérrez, Chiapas;16,745218;-93,141809;
Tuxtla Gutiérrez, Chiapas. Mex;40,416705;-3,703582;
tuyter;40,416705;-3,703582;
Twitter;37,776782;-122,416792;
twitter.;37,776782;-122,416792;
twitterland;40,416705;-3,703582;
Txurdinaga;43,255367;-2,902972;
Úbeda    Roquetas de Mar;40,416705;-3,703582;
Úbeda - Granada;40,416705;-3,703582;
Úbeda, España;38,012689;-3,371985;
Ubicación? Depende de cuando;40,416705;-3,703582;
ubicate, comiendo a Nunu.;40,416705;-3,703582;
Ubrique/Arcos de la Fra(Spain);40,416705;-3,703582;
Ubrique/Arcos de la Fra.-Spain;40,416705;-3,703582;
UC3M, Madrid, Spain;40,416705;-3,703582;
Ugena, España;40,157416;-3,876699;
UIO;5,032245;7,924791;
UK/Spain;40,416705;-3,703582;
Ulm (Alemania);48,397394;9,993276;
UMH, Alicante;38,279727;-0,687616;
Un Amor nunca correspondido;40,416705;-3,703582;
Un lugar llamado mundo;40,416705;-3,703582;
Un Lugar Llamado Mundooooo;40,416705;-3,703582;
Un poco aquí y allí. ;40,416705;-3,703582;
Un poco aqui, un poco allí.;40,416705;-3,703582;
Un sitio perdido...;40,416705;-3,703582;
Un valenciano (más) en Madrid;40,416705;-3,703582;
Una canaria, en Valencia;40,416705;-3,703582;
Una cueva tranquila;40,416705;-3,703582;
Una española por el mundo;40,416705;-3,703582;
una parte de mí en tí;40,416705;-3,703582;
Under a lemon tree;40,416705;-3,703582;
unfollow for unfollow ;40,416705;-3,703582;
Unicorniolandia;40,416705;-3,703582;
United Kingdom;54,702355;-3,276575;
United States;40,416705;-3,703582;
United States Of Cydonia;40,416705;-3,703582;
United States of Eurasia;40,416705;-3,703582;
Univ. Complutense de Madrid;40,416705;-3,703582;
Universidad Complutense;40,424598;-3,708073;
Universidad de Burgos ;40,416705;-3,703582;
Universidad de León;40,416705;-3,703582;
Universitat de València, Spain;39,47553;-0,379628;
UPCT;37,60152;-0,978492;
Uploading...;40,416705;-3,703582;
upside down;50,575895;-105,385694;
URBANIZACION SAN CRISTOBAL;39,120611;-0,56553;
Urdax, España;43,276083;-1,512135;
Uruapan, Michoacan, Mexico.;19,406043;-102,03429;
uruguay;-32,875555;-56,020152;
Uruguay, Uruguai;-32,875555;-56,020152;
Uruguay_Punta Del Este ;40,416705;-3,703582;
USA;40,416705;-3,703582;
USA ;40,416705;-3,703582;
USA - Ecuador;40,416705;-3,703582;
Usted está aquí.;36,532689;-6,296239;
ÜT: 0.0,0.0;55,576875;25,627579;
ÜT: 10.23358,-67.9987;40,416705;-3,703582;
ÜT: 10.373609,-66.961959;40,416705;-3,703582;
ÜT: 10.3747769,-66.9608179;40,416705;-3,703582;
ÜT: 10.476921,-64.175775;40,416705;-3,703582;
ÜT: 19.373964,-99.05645;40,416705;-3,703582;
ÜT: 19.413272,-99.290711;40,416705;-3,703582;
ÜT: 20.082706,-98.735207;40,416705;-3,703582;
ÜT: -33.440825,-70.65484;40,416705;-3,703582;
ÜT: 37.887979,-4.788775;40,416705;-3,703582;
ÜT: 39.477528,-0.356707;40,416705;-3,703582;
ÜT: 4.658996,-74.107075;40,416705;-3,703582;
ÜT: 41.7728736,2.7383873;40,416705;-3,703582;
ÜT: 7.82886,-72.177575;40,416705;-3,703582;
Utopia;52,361004;5,228996;
Utopía ;40,416705;-3,703582;
Uviéu - ASTURIES;43,353342;-5,879514;
V E N E Z U E L A;40,416705;-3,703582;
Vagando por el Universo;40,416705;-3,703582;
Valbuena de Duero, España;41,642178;-4,293247;
Valdemoro;40,188796;-3,671621;
valdemoro ;40,188796;-3,671621;
VALDEMORO (MADRID);40,188796;-3,671621;
Valdemoro, Comunidad de Madrid;40,188796;-3,671621;
Valdemoro, España;40,188796;-3,671621;
Valdemoro, Madrid;40,188796;-3,671621;
Valdemoro, Madrid, Spain;40,188796;-3,671621;
Valdemoro, Madrid.;40,188796;-3,671621;
Valdencín;39,915002;-6,409085;
Valdepeñas, Ciudad Real;38,759457;-3,384739;
Valdepeñas, España;40,416705;-3,703582;
Valdivia, Chile;-39,814196;-73,245852;
Valdorros;42,172124;-3,709223;
Valencia;39,469901;-0,375951;
Valencia;39,469901;-0,375951;
València;39,469901;-0,375951;
Valencia ;39,469901;-0,375951;
Valencia - Elche - Castellón;40,416705;-3,703582;
Valencia  España;39,469901;-0,375951;
Valencia - Spain - Europe;39,469901;-0,375951;
Valencia - Venezuela;10,170488;-68,001121;
Valencia ( España );28,115991;-17,318757;
Valencia (España);39,469901;-0,375951;
Valencia (Spain);39,469901;-0,375951;
Valencia (Spain) ;39,469901;-0,375951;
València Alboraia;39,490351;-0,337786;
Valencia de Don Juan, León;42,293605;-5,518883;
Valencia España;40,416705;-3,703582;
Valencia -España;39,469901;-0,375951;
València i Madrid ;40,231052;-3,349493;
Valencia y Castellón- España;40,39483;0,156577;
Valencia y el mundo;40,416705;-3,703582;
Valencia, Carabobo;10,170488;-68,001121;
Valencia, Comunidad Valenciana;39,469901;-0,375951;
València, Comunitat Valenciana;39,469901;-0,375951;
València, Espanya;39,469901;-0,375951;
Valencia, España;39,469901;-0,375951;
Valencia, Spain;39,469901;-0,375951;
Valencia, Venezuela;10,170488;-68,001121;
Valencia,España;39,469901;-0,375951;
Valencia,Paiporta;41,117236;1,254606;
Valencia. ;39,469901;-0,375951;
valencia-cabanyal-grao;39,463109;-0,325977;
Valencia-España;39,469901;-0,375951;
Valencia-Roma;40,416705;-3,703582;
Valencia-Venezuela?;10,170488;-68,001121;
Valentin Alsina Bs As Argentin;-34,670011;-58,409888;
Valentín, Murcia;38,184647;-1,72115;
Valhalla;41,074819;-73,775133;
valladolid;41,703048;-4,696951;
Valladolid ;41,703048;-4,696951;
Valladolid (España);40,416705;-3,703582;
Valladolid (España) y México;40,416705;-3,703582;
Valladolid ESPAÑA;41,703048;-4,696951;
Valladolid- Huelva Spain;37,4173;-6,556501;
Valladolid, Castilla y León;40,416705;-3,703582;
Valladolid, España;41,703048;-4,696951;
Valladolid, España.;41,703048;-4,696951;
Valladolid, Spain;41,703048;-4,696951;
Valladolid, Spain ;41,703048;-4,696951;
Valladolid.;41,703048;-4,696951;
Valladolid/ Tenerife;40,416705;-3,703582;
Valladolid//Madrid;40,509959;-4,130364;
Valladolid-España;40,416705;-3,703582;
Valle de Aran ;42,725606;0,850353;
Valle de Buelna;43,34237;-4,051885;
Valle Gran Rey La Gomera;40,416705;-3,703582;
Valle Gran Rey, España;39,593829;-3,040392;
VALLECAS;25,725242;-100,245721;
Vallecas | Pelahustán ?;40,416705;-3,703582;
Vallecas, Madrid;40,416705;-3,703582;
Vallecas, Madrid, Almoguera.;18,136792;-94,377759;
Valledupar/Curumaní;40,416705;-3,703582;
vallekas;40,416705;-3,703582;
Vallekas (El Mundo);40,416705;-3,703582;
Vallekas City.;40,416705;-3,703582;
Vallekas/Valencia ;40,416705;-3,703582;
valleks;40,416705;-3,703582;
Valles del Tuy;40,416705;-3,703582;
Valles del Tuy - Venezuela;40,416705;-3,703582;
Valls, Tarragona;41,283536;1,247364;
Vallverd d'Urgell (Lleida);41,696196;0,951593;
Valparaiso;-33,046247;-71,619803;
Valparaíso de mi amor SoyAzul;40,416705;-3,703582;
Valparaíso, Chile;-33,046247;-71,619803;
Valparaíso.  Chile;-33,046247;-71,619803;
Valtierra/Berriozar;40,416705;-3,703582;
Vasquito en Barcelona ;40,416705;-3,703582;
Vaticano;41,903491;12,452835;
Vecindario / Gran Canaria;40,416705;-3,703582;
Vekion;40,416705;-3,703582;
Vélez-Málaga, España;40,416705;-3,703582;
Venezolana en el mundo;10,972606;-63,83888;
Venezuela;8,001871;-66,110932;
Venezuela ;8,001871;-66,110932;
Venezuela - España;43,491506;-8,213369;
Venezuela - España ;43,491506;-8,213369;
Venezuela Aragua Cagua;40,416705;-3,703582;
Venezuela Carakistan;40,416705;-3,703582;
Venezuela! *-*..;8,001871;-66,110932;
Venezuela.;8,001871;-66,110932;
Venezuela-South America;-33,015909;-60,752185;
Venlo, Nederland;51,37692;6,149488;
Ventanielles;43,368284;-5,828855;
Ventura Rodríguez 17, Madrid;40,591403;-4,145795;
venus;32,433474;-97,102508;
Veracruz;19,333333;-96,666667;
Vía Láctea;40,416705;-3,703582;
Viajando.;40,416705;-3,703582;
Viana de Cega, Castilla y León;41,52874;-4,75207;
vicalvaro, Madrid;40,388166;-3,577092;
Vícar, España;40,416705;-3,703582;
Vicente Calderon;-45,810386;-67,474557;
Vicente Calderón;-43,299849;-65,497095;
Vicente Calderón ;-43,299849;-65,497095;
Vicente Calderón  ;-43,299849;-65,497095;
Vicente Calderón, Madrid;40,401743;-3,721551;
Vicente Calderon, Madrid ;40,401743;-3,721551;
Vicente Calderón, Madrid ;40,416705;-3,703582;
Vickygrande20@gmail.com;48,231618;-3,821665;
Victoria, Chile;-38,233963;-72,331521;
Vida ;6,366615;2,08536;
Viendo Outlander, seguro.;40,416705;-3,703582;
Viendo series, pelis o leyendo;40,416705;-3,703582;
Viendo series.;40,416705;-3,703582;
Vigo;42,23766;-8,72472;
Vigo ;42,23766;-8,72472;
VIGO - Baiona PO- España ;40,416705;-3,703582;
Vigo - Ponfe;40,416705;-3,703582;
Vigo (Galicia), España;42,23766;-8,72472;
Vigo (Pontevedra);42,23766;-8,72472;
Vigo, España;42,23766;-8,72472;
Vigo, Galicia;42,23766;-8,72472;
Vigo, Galicia, España;40,416705;-3,703582;
Vigo, Galicia. (Madrid);42,215235;-8,701311;
Vigo, Galiza;42,23766;-8,72472;
Vigo, maravillosa Galicia;40,416705;-3,703582;
Vigo,España;42,23766;-8,72472;
Vigo. Catoira;40,416705;-3,703582;
vigo. pontevedra. españa ;42,23766;-8,72472;
Vigo/desde 1967;40,416705;-3,703582;
Viladecavalls;40,416705;-3,703582;
Vilaflor, Islas Canarias;28,159096;-16,636509;
VILAFRANCA;42,587314;2,367318;
Vilafranca del Penedès;41,346383;1,699521;
Vilagarcía de Arousa, España;42,594763;-8,766918;
VILAGARCIAdeAROUSA;40,416705;-3,703582;
Vilanova i la Geltru;41,224319;1,725905;
Vilanova i la Geltrú, Cataluny;40,416705;-3,703582;
Vila-real;39,936898;-0,101028;
Vila-real, C. Valenciana;40,416705;-3,703582;
Vila-real, España;39,936898;-0,101028;
Vila-real, PV, PPCC;40,416705;-3,703582;
Villa de D. Fadrique /Aranjuez;40,416705;-3,703582;
Villa Jaleo;38,963121;-77,091628;
Villa Krypton, Alicante ;40,416705;-3,703582;
Villa Madroñus (Carthaginensis;40,416705;-3,703582;
Villablino, Castilla y León;42,938871;-6,318342;
Villacañas;39,624692;-3,333918;
Villacañas, Castilla-La Mancha;40,416705;-3,703582;
Villadiego, Castilla y León;40,416705;-3,703582;
Villahermosa, Tabasco.;17,999132;-93,386155;
Villajoyosa;60,500021;9,099972;
Villajoyosa, España;40,416705;-3,703582;
Villalba de Guadarrama, Madrid;40,416705;-3,703582;
Villalba del Alcor, Huelva;37,396795;-6,475054;
Villamartín-Cádiz;36,859182;-5,643454;
villanueva de cordoba;38,322427;-4,628675;
Villanueva de Córdoba, España;38,322427;-4,628675;
Villanueva de la Cañada;40,416705;-3,703582;
Villanueva de la Vera;40,129094;-5,462096;
Villanueva del Pardillo;40,494923;-3,960006;
Villarrobledo (Albacete);39,268174;-2,604213;
Villarrobledo, España;39,268174;-2,604213;
Villaverde Alto Madrid;40,346415;-3,707739;
Villaverde Bajo, Madrid;40,351531;-3,689362;
Villavicencio;4,131511;-73,620667;
Villavicencio..;4,131511;-73,620667;
Villaviciosa de Odón;40,357379;-3,900233;
Villaviciosa de Odón, España;40,357379;-3,900233;
Villaviciosa Odón y Alcobendas;40,416705;-3,703582;
Villaviciosa, España;43,481332;-5,433462;
Villaviciosa/Alcobendas Madrid;40,416705;-3,703582;
Vinaròs (Castellón);40,470399;0,474608;
viña del mar ;-33,024503;-71,551812;
Viña del Mar, Chile;-33,024503;-71,551812;
Virgen de la Fuensanta,16 VLC;40,416705;-3,703582;
Virtual City, Málaga ;40,416705;-3,703582;
Visita:;8,978054;-74,368036;
Vitoria;42,846453;-2,67241;
Vitoria, País Vasco, España ;40,416705;-3,703582;
Vitoria. Gasteiz, Spain;42,846453;-2,67241;
Vitoria-Gasteiz;42,846453;-2,67241;
Vitoria-Gasteiz - País Vasco;42,846453;-2,67241;
Vitoria-Gasteiz, Álava, España;42,846453;-2,67241;
Vitoria-Gasteiz, España;42,846453;-2,67241;
Vitoria-Gasteiz, País Vasco;42,846453;-2,67241;
Vive y se feliz!!!;40,416705;-3,703582;
Viveda / Cantabria;43,37923;-4,05616;
Viver, Castellón, Spain;39,921262;-0,598224;
Viviendo en la periferia. ;40,416705;-3,703582;
Vivir al Sur ;49,467408;1,184373;
vivo en la carretera;40,416705;-3,703582;
Vivo en Madrid,existo en Cádiz;40,416705;-3,703582;
vivo en Sevilla;40,416705;-3,703582;
Vivo en un paraíso Asturias ;40,416705;-3,703582;
Vizcaya;43,238264;-2,852207;
Vizcaya - España.;43,238264;-2,852207;
Vlc - Menorca - Mad (a la vez);40,416705;-3,703582;
VLC Spain;40,416705;-3,703582;
volando voy, volando vengo ...;40,416705;-3,703582;
Voluntariado;43,370879;-8,400011;
vox_parla@hotmail.com;40,416705;-3,703582;
VR|46;21,153482;75,699631;
Vzla;40,416705;-3,703582;
wallmapu;40,416705;-3,703582;
Wanderlust;35,995162;-115,051178;
Washington, DC;38,894955;-77,036646;
Washington, DC.;38,894955;-77,036646;
Water is Our World;40,416705;-3,703582;
west coast, usa;34,022226;-118,405109;
West Side - Ares.;22,217047;-97,846366;
Wherever you might be;40,416705;-3,703582;
Whith You ;40,416705;-3,703582;
Who cares;35,123426;-85,272614;
Winifreda - La Pampa;-36,227548;-64,233507;
WINTERFELL ;51,545511;13,959413;
Wonderland;16,313188;121,129748;
Wonderland - Narnia;40,416705;-3,703582;
World;40,416705;-3,703582;
World Wide;22,282303;114,157861;
Worldwide;45,467055;-122,713291;
Worldwide ;45,467055;-122,713291;
Worldwide/Mundialmente;40,416705;-3,703582;
Wrong Side of Heaven;40,416705;-3,703582;
www.facebook/amagoiaarce.com;40,416705;-3,703582;
Xalapa, Veracruz, México;19,527409;-96,923879;
Xalapa, Veracruz, México.;19,527409;-96,923879;
xaomojones;40,416705;-3,703582;
Xàtiva, España;38,988729;-0,519154;
Xàtiva, valencia;38,988729;-0,519154;
Xirivella (Valencia);39,463955;-0,429387;
Xixon - Asturies;43,545039;-5,662644;
Xixón - Asturies;43,545039;-5,662644;
Xixon, Abu Dhabi, la mar;40,416705;-3,703582;
Y a ti qué te importa! ;40,416705;-3,703582;
y afán x aprender! ToyenMadrid;40,416705;-3,703582;
yang. ;33,227608;107,544488;
Yecla ;40,416705;-3,703582;
Yecla, Murcia, España;38,613614;-1,115676;
Yecla. Spain;38,613614;-1,115676;
Yerba Buena, Argentina;-26,81189;-65,299427;
YOPAL CASANARE;5,335666;-72,393693;
You Only Live Once'   Málaga ;40,416705;-3,703582;
Youtube: MartaTv;40,416705;-3,703582;
Yucasansera;40,416705;-3,703582;
Yucatán, México;20,684596;-88,875567;
Yugoslavia;-32,993137;-60,655796;
ZAFRA ACHO;40,416705;-3,703582;
Zafra, Badajoz, Extremadura;38,425347;-6,419301;
Zalamea de la Serena, España;38,649598;-5,65927;
ZAMORA;41,505657;-5,744804;
Zamora (TMS);40,416705;-3,703582;
Zamora, Castilla y León;41,505657;-5,744804;
Zamora, España;41,505657;-5,744804;
Zamora??Valladolid;40,416705;-3,703582;
Zanarkand;40,416705;-3,703582;
Zanarkand (Albacete);40,416705;-3,703582;
Zanzibar;-6,098856;39,320459;
Zapopan, México;20,721104;-103,391125;
ZARAGOZA;41,652134;-0,880943;
Zaragoza ;41,652134;-0,880943;
Zaragoza - Aragón (España);41,652134;-0,880943;
Zaragoza - Biescas - Madrid;40,416705;-3,703582;
Zaragoza - Madrid - Tel Aviv;40,416705;-3,703582;
Zaragoza | España;41,652134;-0,880943;
Zaragoza | Granada ;11,713829;-85,861536;
Zaragoza · Madrid (Spain);40,48679;-3,343261;
Zaragoza Cordoba,TF, Mercurio;40,416705;-3,703582;
Zaragoza España;40,416705;-3,703582;
Zaragoza, Aragón;41,652134;-0,880943;
Zaragoza, Esp;40,416705;-3,703582;
Zaragoza, España;41,652134;-0,880943;
Zaragoza, Madrid Spain;40,486719;-3,343202;
Zaragoza, Spain;41,652134;-0,880943;
Zaragoza. España;41,652134;-0,880943;
Zaragoza.Spain;41,652134;-0,880943;
Zaragoza-España;40,416705;-3,703582;
Zaragoza---Madrid;40,48679;-3,343261;
Zaratán, España;41,659455;-4,78332;
Zarautz;43,286316;-2,174801;
Zarautz, 750km, Valencia;40,416705;-3,703582;
Zorita, Extremadura;39,28416;-5,69891;
Zuheros y Madrid;40,416705;-3,703582;
Zulia, Venezuela;10,043756;-72,219118;
