user_location;lat;lon
Tepatitlán;21,146759;-86,848217;
TERRA DA CHISPA;39,78373;-100,445882;
Terramelar (Paterna);39,507979;-0,428807;
Terrassa;41,56973;2,013207;
Terrassa (Barcelona);41,56973;2,013207;
Terrassa (Spain);41,56973;2,013207;
Terrassa, Barcelona;41,56973;2,013207;
Terrassa, Bcn;42,81855;-1,644416;
Terrassa, España;41,56973;2,013207;
Terrassa/Bcn/Madrid;39,78373;-100,445882;
Teruel;40,343672;-1,108194;
Teruel ;40,343672;-1,108194;
Teruel (España);40,343672;-1,108194;
Teruel y Provincia;40,343672;-1,108194;
Teseracto;39,78373;-100,445882;
Teulada - Moraira (Alicante);38,729239;0,104317;
Tf.: 618 109 064 / 91 725 2032;39,78373;-100,445882;
TGN|BCN|MD;39,78373;-100,445882;
the hell;52,23082;5,53675;
The Internet, mostly;39,78373;-100,445882;
The Netherlands;52,237989;5,534607;
The planet;45,989575;6,932861;
The United state of women;39,78373;-100,445882;
The void.;48,017993;6,655825;
The Whole Planet;39,78373;-100,445882;
The world is my country;39,78373;-100,445882;
TIERRA;37,166533;-76,389946;
Tierra del Fuego;-53,75566;-68,933374;
Tierra Verde y Azul;39,78373;-100,445882;
Tierras Vascas, España, Europa;39,78373;-100,445882;
Tijuana, Baja California;32,500863;-116,964166;
Tirnail;39,78373;-100,445882;
Tirr Aill;39,78373;-100,445882;
Titulcia;39,78373;-100,445882;
Tlalpan, México, D.F.;19,288804;-99,16807;
Tlaxcala, México;19,416667;-98,166667;
tobias@accamedia.com;39,78373;-100,445882;
TOCada de Madrid;39,78373;-100,445882;
Tocina, España;37,60977;-5,735425;
Todas partes;39,78373;-100,445882;
Todo Chile;-41,476064;-72,916274;
Todo depende de ti. ;39,78373;-100,445882;
TODOS SOMOS COMPAS;39,78373;-100,445882;
Tokyo;35,690041;139,510395;
Toledo;41,678675;-83,512728;
TOLEDO - IBIZA - ESPAÑA;39,78373;-100,445882;
Toledo (Castilla);39,856068;-4,023957;
Toledo (Spain);39,856068;-4,023957;
toledo ~ Madrid;40,39533;-3,71088;
Toledo, Castilla-La Mancha;39,856068;-4,023957;
Toledo, España;39,856068;-4,023957;
Toledo, Spain;39,856068;-4,023957;
Toledo.;41,678675;-83,512728;
Toledo. España;39,856068;-4,023957;
Toledo/Cuenca ;-2,886065;-78,982624;
Toluca;19,292545;-99,656901;
Toluca, México;19,292545;-99,656901;
tomando un respiro !;39,78373;-100,445882;
Tomares Sevilla;37,376286;-6,045636;
Tomeinia;39,78373;-100,445882;
Tomelloso (Ciudad Real);39,78373;-100,445882;
TomorroWhereverLand;39,78373;-100,445882;
Tona, Barcelona, Catalunya;41,853804;2,228012;
Toro - Zamora -Castilla y León;39,78373;-100,445882;
Torralba de Calatrava/ Granada;39,78373;-100,445882;
Torredembarra, Tarragona;41,146858;1,400343;
Torrejón de Ardoz;40,458777;-3,479334;
Torrejon de Ardoz ;40,458777;-3,479334;
Torrejón de Ardoz , Madrid ;40,458777;-3,479334;
Torrejón de Ardoz, España;40,458777;-3,479334;
Torrejón de Ardoz, Madrid;40,458777;-3,479334;
Torrejón, Soria y Calatayud;39,78373;-100,445882;
Torrelaguna (Madrid);40,827727;-3,538293;
Torrelavega;43,347969;-4,051445;
Torrelavega, Cantabria;43,347969;-4,051445;
Torrelavega, España;43,352872;-4,066257;
Torrelavega.;43,347969;-4,051445;
Torrelodones;40,578143;-3,926283;
Torrelodones - El Escorial;39,78373;-100,445882;
Torrelodones, Collado-Villalba;39,78373;-100,445882;
Torrelodones, Comunidad de Madrid;40,578143;-3,926283;
Torrelodones, España;40,578143;-3,926283;
Torremolinos;36,624537;-4,499635;
Torrent, Comunidad Valenciana;39,436535;-0,4679;
Torrent, España;39,436535;-0,4679;
Torre-Pacheco, España;37,743133;-0,953901;
Torrevieja (Alicante);37,977719;-0,683278;
Torrevieja, España;37,977719;-0,683278;
Totana Murcia España;37,771002;-1,500162;
Toulouse, Francia;43,604462;1,444247;
Trabubulandia;39,78373;-100,445882;
Trece de Agosto;14,028299;121,592149;
Trenque Lauquen;-35,973107;-62,732879;
Tres Cantos;40,606583;-3,706533;
Tres Cantos ;40,606583;-3,706533;
Tres Cantos - Madrid;40,606583;-3,706533;
Tres Cantos, España;40,606583;-3,706533;
Tres Cantos, Madrid;40,606583;-3,706533;
Tres Cantos, Madrid ;40,606583;-3,706533;
Tres Cantos. Real Madrid ?Geme;39,78373;-100,445882;
triana;34,586203;-86,733331;
Triana República Independiente;39,78373;-100,445882;
Trinidad 16 Villena;37,930742;-1,143404;
Tropical Depression;39,78373;-100,445882;
TRT San Cristóbal - Venezuela ;39,78373;-100,445882;
Trujillo Venezuela;9,572153;-70,536308;
Tu culo.;39,78373;-100,445882;
tu puta madre;39,78373;-100,445882;
Tu televisión ;39,78373;-100,445882;
Tucumán;-26,564358;-64,882397;
Tucumán - Argentina;-26,564358;-64,882397;
Tucumán, Argentina;-26,564358;-64,882397;
"Tucumán; Argentina";39,78373;-100,445882;
Tudela, Comunidad Foral de Navarra;42,06392;-1,605192;
Tudela, España;42,06392;-1,605192;
Tultitlán, México;19,61686;-99,159273;
Tuluá, Colombia;39,78373;-100,445882;
Tungurahua - Ecuador. ;-1,276589;-78,475467;
Turís (Valencia) ;39,78373;-100,445882;
Turón - Mieres (Asturias);39,78373;-100,445882;
Tuxtla Gutiérrez, Chiapas;16,745218;-93,141809;
Tuxtla Gutiérrez, Chiapas. Mex;39,78373;-100,445882;
tuyter;39,78373;-100,445882;
Twitter;37,776782;-122,416792;
twitter.;37,776782;-122,416792;
twitterland;39,78373;-100,445882;
Txurdinaga;43,255367;-2,902972;
Úbeda    Roquetas de Mar;39,78373;-100,445882;
Úbeda - Granada;39,78373;-100,445882;
Úbeda, España;38,012689;-3,371985;
Ubicación? Depende de cuando;39,78373;-100,445882;
ubicate, comiendo a Nunu.;39,78373;-100,445882;
Ubrique/Arcos de la Fra(Spain);39,78373;-100,445882;
Ubrique/Arcos de la Fra.-Spain;39,78373;-100,445882;
UC3M, Madrid, Spain;40,416705;-3,703582;
Ugena, España;40,157416;-3,876699;
UIO;5,032245;7,924791;
UK/Spain;39,78373;-100,445882;
Ulm (Alemania);48,397394;9,993276;
UMH, Alicante;38,279727;-0,687616;
Un Amor nunca correspondido;39,78373;-100,445882;
Un lugar llamado mundo;39,78373;-100,445882;
Un Lugar Llamado Mundooooo;39,78373;-100,445882;
Un poco aquí y allí. ;39,78373;-100,445882;
Un poco aqui, un poco allí.;39,78373;-100,445882;
Un sitio perdido...;39,78373;-100,445882;
Un valenciano (más) en Madrid;39,78373;-100,445882;
Una canaria, en Valencia;39,78373;-100,445882;
Una cueva tranquila;39,78373;-100,445882;
Una española por el mundo;39,78373;-100,445882;
una parte de mí en tí;39,78373;-100,445882;
Under a lemon tree;39,78373;-100,445882;
unfollow for unfollow ;39,78373;-100,445882;
Unicorniolandia;39,78373;-100,445882;
United Kingdom;54,702355;-3,276575;
United States;39,78373;-100,445882;
United States Of Cydonia;39,78373;-100,445882;
United States of Eurasia;39,78373;-100,445882;
Univ. Complutense de Madrid;39,78373;-100,445882;
Universidad Complutense;40,424598;-3,708073;
Universidad de Burgos ;39,78373;-100,445882;
Universidad de León;39,78373;-100,445882;
Universitat de València, Spain;39,47553;-0,379628;
UPCT;37,60152;-0,978492;
Uploading...;39,78373;-100,445882;
upside down;50,575895;-105,385694;
URBANIZACION SAN CRISTOBAL;39,120611;-0,56553;
Urdax, España;43,276083;-1,512135;
Uruapan, Michoacan, Mexico.;19,406043;-102,03429;
uruguay;-32,875555;-56,020152;
Uruguay, Uruguai;-32,875555;-56,020152;
Uruguay_Punta Del Este ;39,78373;-100,445882;
USA;39,78373;-100,445882;
USA ;39,78373;-100,445882;
USA - Ecuador;39,78373;-100,445882;
Usted está aquí.;36,532689;-6,296239;
ÜT: 0.0,0.0;55,576875;25,627579;
ÜT: 10.23358,-67.9987;39,78373;-100,445882;
ÜT: 10.373609,-66.961959;39,78373;-100,445882;
ÜT: 10.3747769,-66.9608179;39,78373;-100,445882;
ÜT: 10.476921,-64.175775;39,78373;-100,445882;
ÜT: 19.373964,-99.05645;39,78373;-100,445882;
ÜT: 19.413272,-99.290711;39,78373;-100,445882;
ÜT: 20.082706,-98.735207;39,78373;-100,445882;
ÜT: -33.440825,-70.65484;39,78373;-100,445882;
ÜT: 37.887979,-4.788775;39,78373;-100,445882;
ÜT: 39.477528,-0.356707;39,78373;-100,445882;
ÜT: 4.658996,-74.107075;39,78373;-100,445882;
ÜT: 41.7728736,2.7383873;39,78373;-100,445882;
ÜT: 7.82886,-72.177575;39,78373;-100,445882;
Utopia;52,361004;5,228996;
Utopía ;39,78373;-100,445882;
Uviéu - ASTURIES;43,353342;-5,879514;
V E N E Z U E L A;39,78373;-100,445882;
Vagando por el Universo;39,78373;-100,445882;
Valbuena de Duero, España;41,642178;-4,293247;
Valdemoro;40,188796;-3,671621;
valdemoro ;40,188796;-3,671621;
VALDEMORO (MADRID);40,188796;-3,671621;
Valdemoro, Comunidad de Madrid;40,188796;-3,671621;
Valdemoro, España;40,188796;-3,671621;
Valdemoro, Madrid;40,188796;-3,671621;
Valdemoro, Madrid, Spain;40,188796;-3,671621;
Valdemoro, Madrid.;40,188796;-3,671621;
Valdencín;39,915002;-6,409085;
Valdepeñas, Ciudad Real;38,759457;-3,384739;
Valdepeñas, España;39,78373;-100,445882;
Valdivia, Chile;-39,814196;-73,245852;
Valdorros;42,172124;-3,709223;
Valencia;39,469901;-0,375951;
Valencia;39,469901;-0,375951;
València;39,469901;-0,375951;
Valencia ;39,469901;-0,375951;
Valencia - Elche - Castellón;39,78373;-100,445882;
Valencia  España;39,469901;-0,375951;
Valencia - Spain - Europe;39,469901;-0,375951;
Valencia - Venezuela;10,170488;-68,001121;
Valencia ( España );28,115991;-17,318757;
Valencia (España);39,469901;-0,375951;
Valencia (Spain);39,469901;-0,375951;
Valencia (Spain) ;39,469901;-0,375951;
València Alboraia;39,490351;-0,337786;
Valencia de Don Juan, León;42,293605;-5,518883;
Valencia España;39,78373;-100,445882;
Valencia -España;39,469901;-0,375951;
València i Madrid ;40,231052;-3,349493;
Valencia y Castellón- España;40,39483;0,156577;
Valencia y el mundo;39,78373;-100,445882;
Valencia, Carabobo;10,170488;-68,001121;
Valencia, Comunidad Valenciana;39,469901;-0,375951;
València, Comunitat Valenciana;39,469901;-0,375951;
València, Espanya;39,469901;-0,375951;
Valencia, España;39,469901;-0,375951;
Valencia, Spain;39,469901;-0,375951;
Valencia, Venezuela;10,170488;-68,001121;
Valencia,España;39,469901;-0,375951;
Valencia,Paiporta;41,117236;1,254606;
Valencia. ;39,469901;-0,375951;
valencia-cabanyal-grao;39,463109;-0,325977;
Valencia-España;39,469901;-0,375951;
Valencia-Roma;39,78373;-100,445882;
Valencia-Venezuela?;10,170488;-68,001121;
Valentin Alsina Bs As Argentin;-34,670011;-58,409888;
Valentín, Murcia;38,184647;-1,72115;
Valhalla;41,074819;-73,775133;
valladolid;41,703048;-4,696951;
Valladolid ;41,703048;-4,696951;
Valladolid (España);39,78373;-100,445882;
Valladolid (España) y México;39,78373;-100,445882;
Valladolid ESPAÑA;41,703048;-4,696951;
Valladolid- Huelva Spain;37,4173;-6,556501;
Valladolid, Castilla y León;39,78373;-100,445882;
Valladolid, España;41,703048;-4,696951;
Valladolid, España.;41,703048;-4,696951;
Valladolid, Spain;41,703048;-4,696951;
Valladolid, Spain ;41,703048;-4,696951;
Valladolid.;41,703048;-4,696951;
Valladolid/ Tenerife;39,78373;-100,445882;
Valladolid//Madrid;40,509959;-4,130364;
Valladolid-España;39,78373;-100,445882;
Valle de Aran ;42,725606;0,850353;
Valle de Buelna;43,34237;-4,051885;
Valle Gran Rey La Gomera;39,78373;-100,445882;
Valle Gran Rey, España;39,593829;-3,040392;
VALLECAS;25,725242;-100,245721;
Vallecas | Pelahustán ?;39,78373;-100,445882;
Vallecas, Madrid;39,78373;-100,445882;
Vallecas, Madrid, Almoguera.;18,136792;-94,377759;
Valledupar/Curumaní;39,78373;-100,445882;
vallekas;39,78373;-100,445882;
Vallekas (El Mundo);39,78373;-100,445882;
Vallekas City.;39,78373;-100,445882;
Vallekas/Valencia ;39,78373;-100,445882;
valleks;39,78373;-100,445882;
Valles del Tuy;39,78373;-100,445882;
Valles del Tuy - Venezuela;39,78373;-100,445882;
Valls, Tarragona;41,283536;1,247364;
Vallverd d'Urgell (Lleida);41,696196;0,951593;
Valparaiso;-33,046247;-71,619803;
Valparaíso de mi amor SoyAzul;39,78373;-100,445882;
Valparaíso, Chile;-33,046247;-71,619803;
Valparaíso.  Chile;-33,046247;-71,619803;
Valtierra/Berriozar;39,78373;-100,445882;
Vasquito en Barcelona ;39,78373;-100,445882;
Vaticano;41,903491;12,452835;
Vecindario / Gran Canaria;39,78373;-100,445882;
Vekion;39,78373;-100,445882;
Vélez-Málaga, España;39,78373;-100,445882;
Venezolana en el mundo;10,972606;-63,83888;
Venezuela;8,001871;-66,110932;
Venezuela ;8,001871;-66,110932;
Venezuela - España;43,491506;-8,213369;
Venezuela - España ;43,491506;-8,213369;
Venezuela Aragua Cagua;39,78373;-100,445882;
Venezuela Carakistan;39,78373;-100,445882;
Venezuela! *-*..;8,001871;-66,110932;
Venezuela.;8,001871;-66,110932;
Venezuela-South America;-33,015909;-60,752185;
Venlo, Nederland;51,37692;6,149488;
Ventanielles;43,368284;-5,828855;
Ventura Rodríguez 17, Madrid;40,591403;-4,145795;
venus;32,433474;-97,102508;
Veracruz;19,333333;-96,666667;
Vía Láctea;39,78373;-100,445882;
Viajando.;39,78373;-100,445882;
Viana de Cega, Castilla y León;41,52874;-4,75207;
vicalvaro, Madrid;40,388166;-3,577092;
Vícar, España;39,78373;-100,445882;
Vicente Calderon;-45,810386;-67,474557;
Vicente Calderón;-43,299849;-65,497095;
Vicente Calderón ;-43,299849;-65,497095;
Vicente Calderón  ;-43,299849;-65,497095;
Vicente Calderón, Madrid;40,401743;-3,721551;
Vicente Calderon, Madrid ;40,401743;-3,721551;
Vicente Calderón, Madrid ;39,78373;-100,445882;
Vickygrande20@gmail.com;48,231618;-3,821665;
Victoria, Chile;-38,233963;-72,331521;
Vida ;6,366615;2,08536;
Viendo Outlander, seguro.;39,78373;-100,445882;
Viendo series, pelis o leyendo;39,78373;-100,445882;
Viendo series.;39,78373;-100,445882;
Vigo;42,23766;-8,72472;
Vigo ;42,23766;-8,72472;
VIGO - Baiona PO- España ;39,78373;-100,445882;
Vigo - Ponfe;39,78373;-100,445882;
Vigo (Galicia), España;42,23766;-8,72472;
Vigo (Pontevedra);42,23766;-8,72472;
Vigo, España;42,23766;-8,72472;
Vigo, Galicia;42,23766;-8,72472;
Vigo, Galicia, España;39,78373;-100,445882;
Vigo, Galicia. (Madrid);42,215235;-8,701311;
Vigo, Galiza;42,23766;-8,72472;
Vigo, maravillosa Galicia;39,78373;-100,445882;
Vigo,España;42,23766;-8,72472;
Vigo. Catoira;39,78373;-100,445882;
vigo. pontevedra. españa ;42,23766;-8,72472;
Vigo/desde 1967;39,78373;-100,445882;
Viladecavalls;39,78373;-100,445882;
Vilaflor, Islas Canarias;28,159096;-16,636509;
VILAFRANCA;42,587314;2,367318;
Vilafranca del Penedès;41,346383;1,699521;
Vilagarcía de Arousa, España;42,594763;-8,766918;
VILAGARCIAdeAROUSA;39,78373;-100,445882;
Vilanova i la Geltru;41,224319;1,725905;
Vilanova i la Geltrú, Cataluny;39,78373;-100,445882;
Vila-real;39,936898;-0,101028;
Vila-real, C. Valenciana;39,78373;-100,445882;
Vila-real, España;39,936898;-0,101028;
Vila-real, PV, PPCC;39,78373;-100,445882;
Villa de D. Fadrique /Aranjuez;39,78373;-100,445882;
Villa Jaleo;38,963121;-77,091628;
Villa Krypton, Alicante ;39,78373;-100,445882;
Villa Madroñus (Carthaginensis;39,78373;-100,445882;
Villablino, Castilla y León;42,938871;-6,318342;
Villacañas;39,624692;-3,333918;
Villacañas, Castilla-La Mancha;39,78373;-100,445882;
Villadiego, Castilla y León;39,78373;-100,445882;
Villahermosa, Tabasco.;17,999132;-93,386155;
Villajoyosa;60,500021;9,099972;
Villajoyosa, España;39,78373;-100,445882;
Villalba de Guadarrama, Madrid;39,78373;-100,445882;
Villalba del Alcor, Huelva;37,396795;-6,475054;
Villamartín-Cádiz;36,859182;-5,643454;
villanueva de cordoba;38,322427;-4,628675;
Villanueva de Córdoba, España;38,322427;-4,628675;
Villanueva de la Cañada;39,78373;-100,445882;
Villanueva de la Vera;40,129094;-5,462096;
Villanueva del Pardillo;40,494923;-3,960006;
Villarrobledo (Albacete);39,268174;-2,604213;
Villarrobledo, España;39,268174;-2,604213;
Villaverde Alto Madrid;40,346415;-3,707739;
Villaverde Bajo, Madrid;40,351531;-3,689362;
Villavicencio;4,131511;-73,620667;
Villavicencio..;4,131511;-73,620667;
Villaviciosa de Odón;40,357379;-3,900233;
Villaviciosa de Odón, España;40,357379;-3,900233;
Villaviciosa Odón y Alcobendas;39,78373;-100,445882;
Villaviciosa, España;43,481332;-5,433462;
Villaviciosa/Alcobendas Madrid;39,78373;-100,445882;
Vinaròs (Castellón);40,470399;0,474608;
viña del mar ;-33,024503;-71,551812;
Viña del Mar, Chile;-33,024503;-71,551812;
Virgen de la Fuensanta,16 VLC;39,78373;-100,445882;
Virtual City, Málaga ;39,78373;-100,445882;
Visita:;8,978054;-74,368036;
Vitoria;42,846453;-2,67241;
Vitoria, País Vasco, España ;39,78373;-100,445882;
Vitoria. Gasteiz, Spain;42,846453;-2,67241;
Vitoria-Gasteiz;42,846453;-2,67241;
Vitoria-Gasteiz - País Vasco;42,846453;-2,67241;
Vitoria-Gasteiz, Álava, España;42,846453;-2,67241;
Vitoria-Gasteiz, España;42,846453;-2,67241;
Vitoria-Gasteiz, País Vasco;42,846453;-2,67241;
Vive y se feliz!!!;39,78373;-100,445882;
Viveda / Cantabria;43,37923;-4,05616;
Viver, Castellón, Spain;39,921262;-0,598224;
Viviendo en la periferia. ;39,78373;-100,445882;
Vivir al Sur ;49,467408;1,184373;
vivo en la carretera;39,78373;-100,445882;
Vivo en Madrid,existo en Cádiz;39,78373;-100,445882;
vivo en Sevilla;39,78373;-100,445882;
Vivo en un paraíso Asturias ;39,78373;-100,445882;
Vizcaya;43,238264;-2,852207;
Vizcaya - España.;43,238264;-2,852207;
Vlc - Menorca - Mad (a la vez);39,78373;-100,445882;
VLC Spain;39,78373;-100,445882;
volando voy, volando vengo ...;39,78373;-100,445882;
Voluntariado;43,370879;-8,400011;
vox_parla@hotmail.com;39,78373;-100,445882;
VR|46;21,153482;75,699631;
Vzla;39,78373;-100,445882;
wallmapu;39,78373;-100,445882;
Wanderlust;35,995162;-115,051178;
Washington, DC;38,894955;-77,036646;
Washington, DC.;38,894955;-77,036646;
Water is Our World;39,78373;-100,445882;
west coast, usa;34,022226;-118,405109;
West Side - Ares.;22,217047;-97,846366;
Wherever you might be;39,78373;-100,445882;
Whith You ;39,78373;-100,445882;
Who cares;35,123426;-85,272614;
Winifreda - La Pampa;-36,227548;-64,233507;
WINTERFELL ;51,545511;13,959413;
Wonderland;16,313188;121,129748;
Wonderland - Narnia;39,78373;-100,445882;
World;39,78373;-100,445882;
World Wide;22,282303;114,157861;
Worldwide;45,467055;-122,713291;
Worldwide ;45,467055;-122,713291;
Worldwide/Mundialmente;39,78373;-100,445882;
Wrong Side of Heaven;39,78373;-100,445882;
www.facebook/amagoiaarce.com;39,78373;-100,445882;
Xalapa, Veracruz, México;19,527409;-96,923879;
Xalapa, Veracruz, México.;19,527409;-96,923879;
xaomojones;39,78373;-100,445882;
Xàtiva, España;38,988729;-0,519154;
Xàtiva, valencia;38,988729;-0,519154;
Xirivella (Valencia);39,463955;-0,429387;
Xixon - Asturies;43,545039;-5,662644;
Xixón - Asturies;43,545039;-5,662644;
Xixon, Abu Dhabi, la mar;39,78373;-100,445882;
Y a ti qué te importa! ;39,78373;-100,445882;
y afán x aprender! ToyenMadrid;39,78373;-100,445882;
yang. ;33,227608;107,544488;
Yecla ;39,78373;-100,445882;
Yecla, Murcia, España;38,613614;-1,115676;
Yecla. Spain;38,613614;-1,115676;
Yerba Buena, Argentina;-26,81189;-65,299427;
YOPAL CASANARE;5,335666;-72,393693;
You Only Live Once'   Málaga ;39,78373;-100,445882;
Youtube: MartaTv;39,78373;-100,445882;
Yucasansera;39,78373;-100,445882;
Yucatán, México;20,684596;-88,875567;
Yugoslavia;-32,993137;-60,655796;
ZAFRA ACHO;39,78373;-100,445882;
Zafra, Badajoz, Extremadura;38,425347;-6,419301;
Zalamea de la Serena, España;38,649598;-5,65927;
ZAMORA;41,505657;-5,744804;
Zamora (TMS);39,78373;-100,445882;
Zamora, Castilla y León;41,505657;-5,744804;
Zamora, España;41,505657;-5,744804;
Zamora??Valladolid;39,78373;-100,445882;
Zanarkand;39,78373;-100,445882;
Zanarkand (Albacete);39,78373;-100,445882;
Zanzibar;-6,098856;39,320459;
Zapopan, México;20,721104;-103,391125;
ZARAGOZA;41,652134;-0,880943;
Zaragoza ;41,652134;-0,880943;
Zaragoza - Aragón (España);41,652134;-0,880943;
Zaragoza - Biescas - Madrid;39,78373;-100,445882;
Zaragoza - Madrid - Tel Aviv;39,78373;-100,445882;
Zaragoza | España;41,652134;-0,880943;
Zaragoza | Granada ;11,713829;-85,861536;
Zaragoza · Madrid (Spain);40,48679;-3,343261;
Zaragoza Cordoba,TF, Mercurio;39,78373;-100,445882;
Zaragoza España;39,78373;-100,445882;
Zaragoza, Aragón;41,652134;-0,880943;
Zaragoza, Esp;39,78373;-100,445882;
Zaragoza, España;41,652134;-0,880943;
Zaragoza, Madrid Spain;40,486719;-3,343202;
Zaragoza, Spain;41,652134;-0,880943;
Zaragoza. España;41,652134;-0,880943;
Zaragoza.Spain;41,652134;-0,880943;
Zaragoza-España;39,78373;-100,445882;
Zaragoza---Madrid;40,48679;-3,343261;
Zaratán, España;41,659455;-4,78332;
Zarautz;43,286316;-2,174801;
Zarautz, 750km, Valencia;39,78373;-100,445882;
Zorita, Extremadura;39,28416;-5,69891;
Zuheros y Madrid;39,78373;-100,445882;
Zulia, Venezuela;10,043756;-72,219118;
